CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
34.7736,24.035476577372044,1.4177904748967418,1.3436315049548582,1.188353050870373,1.1941007839527282,1.5288094966500192,1.7126236994611077
32.2592,21.521076577372042,1.2694725350129743,1.2292667173925576,1.1941007839527282,1.2427866314163245,1.5715223863806977,1.7701037268519062
27.7,16.961876577372045,1.0005371422679568,1.188353050870373,1.2427866314163245,1.2775959438380249,1.5865101931270196,1.8265753606643764
28.803199999999997,18.06507657737204,1.0656120513038188,1.1381783612167249,1.2775959438380249,1.3285956145331381,1.6115269043134322,1.8704136835185035
31.3712,20.633076577372044,1.2170917162821497,1.1923641946470576,1.3285956145331381,1.421701995494659,1.6350528978127028,1.9042065439690992
35.9336,25.19547657737204,1.4862158687343054,1.3138428636721253,1.422190935569399,1.5288094966500192,1.6211224314259105,1.9417534451648415
35.93759999999999,25.19947657737203,1.4864518183682276,1.4688381781959037,1.5751039945738097,1.5868955775290932,1.6308352981063357,1.9647035763575664
39.31360000000001,28.57547657737205,1.6855933093989315,1.706203509922073,1.6998682622512502,1.635085930761452,1.6038381491837614,1.97842428284758
47.4672,36.72907657737204,2.166553043186827,1.9578437945005613,1.785588764255343,1.7262049603896945,1.5974058228890469,1.9761770810563504
52.99759999999999,42.259476577372034,2.49277700704826,2.085893660830375,1.872418229538872,1.8137328365896348,1.6293280145896325,1.9432259010596271
44.6208,33.882676577372045,1.9986512836874812,2.1023393503147823,1.9292525976099864,1.8346332551625018,1.7126236994611077,1.9089353678822982
40.4288,29.690676577372045,1.7513760673365613,2.038632949155671,1.9217081080653102,1.8636644981203425,1.7877193894496646,1.8754079397390273
43.1472,32.40907657737204,1.9117274385503829,1.9006614007194116,1.933074981679533,1.8322076929257771,1.8748697462353285,1.8524583651942295
43.6416,32.90347657737204,1.9408908133032203,1.7575225553002456,1.8087413220840016,1.8124539895737741,1.9665857284373953,1.8364266153800919
34.91439999999999,24.176276577372036,1.4260959020108182,1.7638106130442839,1.6831512306878318,1.8161914317751087,2.0473772425888446,1.8201262389055244
40.8552,30.117076577372046,1.7765282983127142,1.5788496950123316,1.7088107533769181,1.8964379022721964,2.12866661046787,1.811056493599141
30.604800000000004,19.866676577372047,1.1718837664225734,1.465641060656252,1.9017939589622401,1.988543201370236,2.181278659839939,1.8036284246000278
35.964800000000004,25.226676577372046,1.4880562758789022,1.6600989514535907,2.0277910634769265,2.114653561709205,2.2237142015009246,1.7983160150494724
48.10080000000001,37.36267657737205,2.203927465200173,2.0397773048801966,2.1617396706548058,2.206966496485096,2.235209667665635,1.7872888434597645
66.6016,55.86347657737205,3.2952417120191373,2.476732431941522,2.3378347811921154,2.281021648588054,2.1779116585638625,1.7746709511943999
