CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
17.632,14.511857672264535,1.9714584608368726,1.9968174181576548,2.055369439257245,2.123020495757412,2.5554450586995716,2.8963539749486147
18.00533333333334,14.885191005597873,2.0221763754784368,2.0331652569841085,2.123020495757412,2.274518126976819,2.604603562134461,2.9629304384444004
18.62133333333333,15.501191005597862,2.105860934637015,2.055369439257245,2.274518126976819,2.388156157492304,2.580938861269599,3.0326869130971827
18.74,15.619857672264532,2.121981986076656,2.160911004487547,2.388156157492304,2.443369033573933,2.563994185575096,3.063988496017859
20.73955555555556,17.619413227820097,2.393624721758079,2.413368481386401,2.443369033573933,2.502728616707251,2.547447499098269,3.0691465893165826
25.438666666666663,22.318524338931198,3.0320062830738537,2.654399332873451,2.5691373861910485,2.5554450586995716,2.5554470713152315,3.0498493284725146
25.718222222222224,22.59807989448676,3.069984340585216,2.831368627890621,2.695101968835051,2.66791807226422,2.616289197459377,3.01222304521527
23.950666666666667,20.8305243389312,2.829859166145336,2.97736376789455,2.8188929265658436,2.697763149891988,2.68824324104008,2.980832175549271
25.03822222222222,21.918079894486752,2.9776052817737955,2.9768354562837005,2.8437235722757754,2.7232428641523923,2.7400797358952405,2.9399420548550226
25.423111111111112,22.302968783375647,3.029893036630456,2.983386520258236,2.8396027417111487,2.744278723034679,2.819610715348404,2.9029774930869237
25.911111111111108,22.79096878337564,3.0961885964833558,2.85607851666093,2.752144528189357,2.771660359094142,2.8963539749486147,2.8763626635940653
20.20222222222222,17.082079894486753,2.320627151756113,2.7018417155277468,2.701826620910294,2.8213518397489117,3.012504037324777,2.848874488750774
20.496888888888886,17.376746561153418,2.360658077241061,2.527453600095013,2.7892093613448212,2.8983041995235226,3.1362738625911355,2.82835913853596
20.288444444444444,17.16830211670898,2.332340574899522,2.4202667215623515,2.8969471934145115,2.9774482977522867,3.2186119818729217,2.8126293464418874
22.755111111111116,19.634968783375648,2.6674410823527106,2.722340206028712,2.9708730823898266,3.1048046041254413,3.27190201932845,2.8076256825559676
29.09644444444444,25.976302116708972,3.5289210896215537,3.0920526713012766,3.1152455510175754,3.237262891197658,3.2815565366512907,2.785122170213375
31.38266666666667,28.2625243389312,3.8395079383313204,3.41429256468464,3.369476645467139,3.357090002385333,3.233534520686805,2.771671093044331
29.77644444444445,26.656302116708986,3.621300148432975,3.810224380472799,3.61120184935702,3.574784575290283,3.1882687818692097,2.769511701494124
34.412888888888894,31.29274656115343,4.251168345505346,4.016613084905567,3.8818558875952807,3.7139810995934504,3.1385712633674583,2.7640784121929323
35.17333333333333,32.05319100559787,4.354475907352625,4.130351027412764,4.017503667335284,3.7995253156222213,3.0830894874577766,2.7604734671708067
