CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
19.10933333333333,17.07840929433781,2.907745089001832,2.716223145361342,2.6911573042586503,2.815956816526165,3.345778702258137,3.6769845383771598
16.859555555555556,14.828631516560037,2.524701201720852,2.6903186232859064,2.815956816526165,2.966578874533433,3.338069257833084,3.763851888530902
17.528,15.49707596100448,2.638509579135035,2.6911573042586503,2.966578874533433,3.0364821678986322,3.3375470169812935,3.8414807759049667
17.851999999999997,15.821075961004478,2.693673347176883,2.793009748407248,3.0364821678986322,3.1001561605908714,3.349532539338457,3.890796533110387
21.50222222222222,19.4712981832267,3.315154865596222,3.0917567391194787,3.1001561605908714,3.206063280419728,3.329402532905483,3.9040413317740996
23.878222222222224,21.847298183226705,3.719689164569776,3.2961048263581767,3.243353054346965,3.345778702258137,3.367907268194632,3.90515141747667
22.32888888888889,20.297964849893372,3.455901928089827,3.509155016923093,3.5031675914823364,3.38110167471621,3.3965904727560803,3.8986236176129783
22.857333333333337,20.826409294337818,3.5458741094365456,3.6936963602866824,3.580975745788276,3.4618117913052844,3.4349234048282087,3.878670006206817
25.837777777777774,23.806853738782255,4.053320239050581,3.914578443845194,3.660741873342615,3.547296714154222,3.4829835462673597,3.8378404860973845
29.067555555555558,27.03663151656004,4.60321749880382,3.865846665218376,3.6830173660961396,3.5847006243642157,3.574608972364993,3.794555955764927
21.184,19.153075961004483,3.260974813582556,3.8123287297621378,3.6015202766845205,3.6438824940288654,3.6769845383771598,3.7525654587013464
21.599999999999994,19.569075961004476,3.331802367611594,3.672338371905596,3.657904230953631,3.6545974316896683,3.8066572285073557,3.7144874304356468
22.54888888888889,20.51796484989337,3.493358807624415,3.2884621095238473,3.6930247849212896,3.7138322706789126,3.9540065389593293,3.682012367750041
20.048888888888893,18.017964849893374,3.0677124492768226,3.449961796688887,3.69239104478775,3.78924545480855,4.070868219584059,3.667898464773742
24.978222222222215,22.947298183226696,3.9069735622427153,3.5737208400804406,3.654489601278888,3.906300095115731,4.14661813727719,3.641396941856303
24.50755555555556,22.47663151656004,3.82683854117781,3.7124437176699034,3.899851079846367,4.008190374496182,4.177450067714297,3.6175837648710742
25.80800000000001,23.777075961004492,4.048250317982266,4.020517093033929,4.186140820470959,4.232212782298502,4.178237040536842,3.6169118591981015
27.28666666666668,25.25574262767116,4.300005950732923,4.349740363003848,4.4371208309686265,4.446201286613375,4.173435749614681,3.6138445921737565
32.7128888888889,30.68196484989338,5.223866642122392,4.798560800861477,4.737617701154065,4.594439725013897,4.132914216299989,3.6070576619990233
35.05200000000001,33.02107596100449,5.622120292608328,5.161797944267349,4.871213904827429,4.708535650190164,4.059377659670266,3.594322608891539
34.34177777777777,32.31085373878226,5.501198891605755,5.454718309274199,4.918943049810139,4.711017641399728,3.955958836922951,3.59432590734765
34.16844444444444,32.137520405448925,5.471687410760323,5.39268744665101,4.904385944354651,4.7018766493840145,3.9215174253670555,3.623773068298932
31.255555555555556,29.224631516560038,4.9757431916296335,5.039325298758801,4.83381377814062,4.63303922855045,3.888691578211289,3.6560578716391996
26.750222222222227,24.71929818322671,4.208671701039491,4.646973944441952,4.600814961581147,4.47658297779143,3.874836316306677,3.6964564404503677
