CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
39.7616,34.04888745891787,2.492619562182238,2.183012187635846,1.9381784357600893,1.920397900640013,2.2862283111392157,2.542757625806406
31.303199999999997,25.590487458917863,1.8734048130894545,2.0219273330647973,1.920397900640013,1.9649722263313507,2.3527647602496202,2.650746850799519
28.931200000000004,23.21848745891787,1.6997576239227,1.9381784357600893,1.9649722263313507,2.004223769958228,2.375131962833972,2.755044309397776
28.756000000000007,23.043287458917874,1.686931743845965,1.7773424852544564,2.004223769958228,2.0479890528554234,2.4101455942985752,2.837036584056207
30.9736,25.260887458917864,1.8492757601597063,1.855952245679103,2.0479890528554234,2.155567667481798,2.4433742065842847,2.900946681497335
35.5984,29.885687458917864,2.1878438547880408,1.9909460976283007,2.1134361806442428,2.2862283111392157,2.428123150313871,2.960793467814292
36.3072,30.594487458917868,2.23973303171949,2.157799669950758,2.312032342015058,2.3387792800563583,2.432176138179063,3.001958370940799
37.8728,32.160087458917864,2.354346033135793,2.449529876034029,2.4768287954439288,2.4135559178735972,2.397274663712263,3.0243263660804125
46.9136,41.20088745891787,3.016196584492792,2.7681124383510127,2.5936087263709138,2.5266110726687083,2.381419637427653,3.0073908188171465
53.0056,47.29288745891787,3.4621741040559755,2.9627114932595573,2.716237902835177,2.645452514913963,2.4347905941169588,2.963966111114647
46.93999999999999,41.22728745891786,3.0181292513536686,3.0294177827910698,2.8021756917739853,2.6819857751508,2.542757625806406,2.9165627273426655
41.5176,35.80488745891787,2.6211711912618427,2.982945929636324,2.7990351081250586,2.71249848528769,2.6586532152303834,2.8713334738131677
44.3744,38.66168745891787,2.83030917187381,2.836238945196958,2.8163632235027025,2.6724102893400867,2.812247521573969,2.835279932474325
44.9896,39.27688745891787,2.8753461662985096,2.63535872299056,2.669195034471535,2.648164105085437,2.959302971704918,2.809165193012011
35.964000000000006,30.251287458917872,2.2146083625280775,2.603308664214335,2.5004087952882,2.6860912280886042,3.093500330644784,2.790346719848527
39.7664,34.053687458917864,2.4929709561569426,2.3554441393067465,2.54757611568455,2.799286940473597,3.220892359607862,2.7690913215662625
30.8312,25.118487458917862,1.838851072243456,2.164578645379443,2.7941961202650574,2.9785271504044077,3.313054214323634,2.761447340599315
34.5608,28.848087458917867,2.1118841905892953,2.459793508378539,3.041723892613553,3.210939125274341,3.3813622747231777,2.7481921988390154
52.0944,46.38168745891787,3.395467814524463,2.9850835763157795,3.300466989321386,3.391994870741128,3.391151525201836,2.7294960899728973
68.46799999999999,62.755287458917856,4.594131227905905,3.72800364592036,3.6037492723230864,3.541548146375605,3.3277454107494284,2.705639395036139
71.424,65.71128745891787,4.810531350661778,4.43635533326333,3.838487768133879,3.7597989440649244,3.231729935444391,2.6948980395796496
73.26480000000002,67.55208745891788,4.945290939961173,4.747705036267634,4.158270926531105,3.913609943359578,3.1565462662731187,2.6955700805562732
69.1064,63.39368745891786,4.64086662654168,4.691891959951979,4.398170521345379,4.0903142601062665,3.111368714258537,2.7122627584963253
65.41839999999999,59.70568745891786,4.370878922643285,4.58853820714185,4.424473824493615,4.1341389453182344,3.0685279321757437,2.7304942492172737
65.77680000000001,60.064087458917875,4.397116339421264,4.359985709427428,4.168973801343998,3.969399593410253,3.033227479133497,2.7594681465732678
60.77680000000001,55.064087458917875,4.031080949103484,4.101242612719595,3.7861666694418563,3.664172930415185,3.024817450005556,2.78698815135892
54.9688,49.25608745891787,3.605894239710349,3.646055642736016,3.3607383766911116,3.3345653821418297,3.0248643025355166,2.812957630231186
40.5472,34.83448745891786,2.5501310427089674,2.9837951317418616,2.96993703186443,3.011798303242733,3.0464721036967553,2.854299131355237
29.5912,23.878487458917867,1.7480742954446467,2.3614910439547963,2.638279685405296,2.74506099361036,3.042764897263617,2.8920959457594515
