CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
18.75155555555556,17.09981600032883,3.2972257833331504,3.2491487575163074,3.214183647831331,3.3394410113498636,3.870884968922031,4.279312586549836
18.252888888888886,16.601149333662157,3.2010717316994644,3.216754611778756,3.3394410113498636,3.493618862650317,3.9155581942884794,4.361172282680597
17.998222222222225,16.346482666995495,3.151966320303653,3.214183647831331,3.493618862650317,3.5958738525401928,3.9277618330055866,4.455433355448232
18.28088888888889,16.62914933366216,3.206470755989057,3.3499948183540424,3.5958738525401928,3.6736898916845973,3.9329196920872893,4.520199798810737
21.568888888888885,19.917149333662156,3.840470465423995,3.615853915217322,3.6736898916845973,3.757742558849085,3.90921926564668,4.540222577814323
23.768000000000004,22.116260444773275,4.264508119152583,3.88021328311127,3.8153071557885765,3.870884968922031,3.9313911771113674,4.5364783973188905
23.48222222222222,21.83048266699549,4.209403791879445,4.1331961355378635,4.026319021773461,3.977391435384012,3.9685633879295428,4.520009197804602
23.528888888888886,21.877149333662157,4.218402165695431,4.28061949322311,4.177609537729626,4.063484448103442,4.027223270122617,4.482770262170683
24.627111111111116,22.975371555884387,4.430163896164983,4.436784128329601,4.284550925592714,4.147769216179849,4.091825040683887,4.430197563550008
27.00755555555555,25.355816000328822,4.889166659578544,4.475005792347982,4.3038438675481805,4.187233512772819,4.185502848094527,4.37163457209292
24.275111111111112,22.623371555884383,4.36229044795297,4.435905715647565,4.220919567893952,4.227366259992119,4.279312586549836,4.327839531057478
22.717777777777787,21.066038222551057,4.062001858893762,4.327068241873251,4.224968836111145,4.253530103097078,4.41436960764797,4.284428943029079
22.369333333333326,20.717593778106597,3.994814001067726,4.005055007458303,4.263436884174489,4.329167862430314,4.576061815241424,4.260225857327653
20.327555555555552,18.675816000328822,3.6011137219187526,3.9749318798743096,4.3303890703053405,4.426333159883319,4.715716576865535,4.25098069369588
23.650222222222222,21.998482666995493,4.2417979376169965,4.090968052701411,4.368000130386209,4.570487108415424,4.805430363810921,4.2277332524928495
25.12488888888889,23.47314933366216,4.5261465502021725,4.333709898737431,4.556676747077841,4.687740204177642,4.835737743811146,4.2001972924105715
27.404888888888895,25.753149333662165,4.965781385211803,4.730945253314115,4.806638716866211,4.851347779911928,4.827926298350887,4.187693429656748
28.568,26.916260444773272,5.1900551402254855,5.1384216142813735,5.057082742394723,5.088639182379405,4.793184005541354,4.184294043992931
32.103111111111126,30.451371555884396,5.871703381486032,5.52230938103101,5.411308012600947,5.28366393755122,4.732800632296172,4.174553699002643
33.08844444444445,31.43670488921772,6.061697617200718,5.780455586052014,5.624215964497057,5.423627214849023,4.647885978052646,4.16164758720476
32.760000000000005,31.108260444773276,5.998366205295823,6.091670771887778,5.683540957583882,5.4441092276301735,4.556316812125202,4.16734067922962
35.024,33.372260444773275,6.434915883568542,6.110010314712741,5.61864554261097,5.4023224936046965,4.487307854836409,4.195934083264896
32.483555555555554,30.831816000328825,5.945061552785882,5.844772534136755,5.48342355132621,5.257200148652395,4.459704271920892,4.234929178937461
27.58622222222221,25.934482666995482,5.0007464948967755,5.456835499169925,5.188780370601554,5.039268104709025,4.457720344741463,4.2779649729473945
24.712444444444444,23.060704889217714,4.4466180654285,4.87517633076464,4.8074100060504374,4.725284847689867,4.450693043285169,4.322534775445957
22.95777777777777,21.30603822255104,4.108279209947405,4.2675504264903665,4.3990980818002665,4.424893420072761,4.401801878884974,4.373247039308911
19.878666666666668,18.226927111439938,3.5145579356887877,3.77004747796412,3.9769565139829064,4.123267929760892,4.362997463038511,4.410828104810392
17.265777777777775,15.614038222551047,3.010734700791787,3.3413606644306078,3.6065877326568114,3.83076936146238,4.317804201782696,4.46441984829446
15.819555555555556,14.167816000328829,2.731870811294452,3.0787366972011716,3.4202356958676425,3.6317767519317057,4.249009491489523,4.5165054353993295
17.509777777777774,15.858038222551047,3.0577833410296598,2.945625038823256,3.358800369873972,3.477758871721315,4.1389850893594815,4.569482290005972
17.11733333333333,15.465593778106603,2.9821113021771253,3.070423913771165,3.2778364302296548,3.3594945301397763,4.0553687719094045,4.6013086812051345
19.85466666666667,18.20292711143994,3.5099302005834234,3.3762400753173365,3.246513519470197,3.3236724324723257,3.977498558881822,4.649974886259928
22.16355555555555,20.51181600032882,3.955135457479138,3.4769361632581384,3.338928961030335,3.3784082549129977,3.893796542633497,4.697799100621941
19.598666666666663,17.946927111439933,3.4605676927928672,3.547402000117138,3.5051846296304676,3.4587508782700205,3.840213369029253,4.739103778907276
18.579111111111107,16.927371555884378,3.2639746496131226,3.6074340082895047,3.5997318287970117,3.552685331029096,3.839639187080995,4.781865336762817
21.09999999999999,19.44826044477326,3.7500582332728913,3.6341291839435983,3.6858698333855213,3.6858441237460466,3.9107563348066754,4.816380527756994
22.717333333333325,21.065593778106596,4.061916160095511,3.722527494335885,3.7957999668374907,3.8317291880027513,3.9937299112698965,4.836288358589886
21.43244444444444,19.78070488921771,3.814160934362015,3.824337666653905,3.8565282777456193,3.9568237238046136,4.135655691047567,4.856873209928933
20.691111111111116,19.039371555884387,3.6712153388852022,3.9841659253854766,4.019066760971767,4.048649986126801,4.300210238502487,4.875277026852582
24.415555555555557,22.763816000328827,4.389371268199176,4.07892737154764,4.220244689857752,4.201519502440676,4.491078601959299,4.87926844838096
24.68311111111111,23.03137155588438,4.440961944744166,4.315606027607648,4.375145267690093,4.462018139473574,4.646300550285067,4.875737657893162
26.342222222222222,24.690482666995493,4.76087555860205,4.6161517130616,4.601025875170917,4.663787390067467,4.812641917683448,4.8761190175453635
26.925777777777785,25.274038222551056,4.8733980807010076,4.766124609994709,4.845224600777144,4.8929031271821355,4.935893929322989,4.85726313946096
27.526666666666664,25.874927111439934,4.989262855931614,5.123124378794195,5.1804568748217665,5.1416695987349526,5.020487213073087,4.841543837392413
32.08888888888889,30.43714933366216,5.86896101994211,5.374843173946639,5.419513672533144,5.4294718728895015,5.113037630240465,4.826685808246255
31.564,29.91226044477327,5.767750739211823,5.744762036581934,5.6830481894939595,5.606756976824087,5.230959176629013,4.813871695438299
34.59955555555556,32.947816000328835,6.353073531242189,6.072902735071577,5.858216533111832,5.793554647364143,5.309579254141261,4.786047438117295
34.333777777777776,32.68203822255105,6.301825649890188,6.242972000193724,6.037659104292296,5.914964134841364,5.395942218075171,4.751521534773337
35.616888888888894,33.96514933366217,6.549238080430696,6.341589892277025,6.160872551472627,5.992324440019374,5.501544562215641,4.7050385066038976
33.60977777777778,31.95803822255105,6.162222307545025,6.33055617200266,6.133127565540002,6.024555758040256,5.619551807402437,4.6509218579805625
34.370666666666665,32.71892711143994,6.3089386501447295,6.248842367873677,6.076105727656078,5.999900213784452,5.696106543876921,4.589227293122194
