CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
16.26711111111111,13.1628967620452,1.7966885760327787,1.9310617401657968,2.019071612791519,2.137432227636542,2.559709754000926,2.890367835159039
18.236,15.131785650934091,2.0654349042988147,1.943558747755594,2.137432227636542,2.2720601851281867,2.5734332993171005,2.9537941930162877
17.52622222222222,14.42200787315631,1.9685527629351893,2.019071612791519,2.2720601851281867,2.352337425977212,2.5582881688333483,3.0161146999003616
19.556,16.45178565093409,2.2456102078992948,2.2226181405374827,2.352337425977212,2.4311467884208833,2.550900250293674,3.039122712828095
22.232000000000003,19.127785650934094,2.6108746870166315,2.4425594076093815,2.4311467884208833,2.505640985564679,2.5553791335483447,3.0343700649701666
24.68133333333333,21.577118984267422,2.94519997258641,2.658921434643426,2.5942600367561663,2.559709754000926,2.5703140109266376,3.0280369333811525
23.86666666666667,20.76245231760076,2.8340008710713676,2.8432219640502465,2.716871757459708,2.651107771645533,2.6157165191441103,3.002145821585029
24.956888888888887,21.852674539822978,2.9828123255265777,2.9659019329748495,2.8096362561526655,2.6837334545668585,2.677188762413892,2.9721712201786312
25.827111111111115,22.722896762045206,3.101594562715043,2.9911841073100347,2.827896446854263,2.733102701055098,2.732760954407416,2.94382200850404
25.422222222222217,22.318007873156308,3.0463286699271506,2.960351077661905,2.8093177644543816,2.769902141851075,2.8025124988560925,2.913528614215213
22.963111111111107,19.858896762045198,2.710668752478849,2.8125709296582793,2.7678683448634636,2.786754902571685,2.890367835159039,2.8821770375469877
20.62622222222222,17.522007873156312,2.391691733512074,2.652733595933914,2.7610435227573844,2.821910319553665,3.011649473865463,2.8553530241894816
21.14311111111111,18.0388967620452,2.462245227817582,2.544552582416892,2.8002862498673378,2.904584697919568,3.124619995873818,2.8448712960592157
22.252,19.14778565093409,2.6136046158590625,2.5617359678528633,2.8701800113692575,2.9740522871966424,3.2034573075889705,2.8237650166641894
23.466666666666665,20.362452317600756,2.779402294222736,2.7880015700763954,2.9490749549155284,3.0696968608183646,3.237429755405896,2.8027387251574827
27.25688888888889,24.152674539822982,3.2967541424062023,3.0876264268046016,3.1174963982222064,3.221025916317152,3.250688109817305,2.789867888096134
29.92355555555556,26.81934120648965,3.6607446547304043,3.353597327414165,3.388487334647575,3.372191176085393,3.2211715125220812,2.7860114182474383
30.04622222222223,26.94200787315632,3.6774882182973183,3.673256828591549,3.6084968499405345,3.5655065371807764,3.189113048149127,2.7814944198701497
32.83422222222222,29.730007873156314,4.05804029893227,3.9889730992187538,3.8224019410163903,3.673811914122843,3.148892096537303,2.772277339588952
36.50888888888889,33.404674539822985,4.559619224915021,4.1293672730764674,3.918139028893329,3.7049573689607174,3.097078047107953,2.77356755742048
34.03777777777778,30.933563428711867,4.22232135016126,4.291206554618615,3.8716771566222787,3.7146213170629245,3.0434106793200186,2.7732008058690125
34.78888888888889,31.684674539822982,4.324845344465911,4.163021229195109,3.77358929668658,3.6204327054904986,3.0104088728692915,2.804513089691702
29.07777777777777,25.97356342871186,3.5452989972382434,3.7543812140258046,3.608261772734658,3.4736413983786867,3.016821172394736,2.838235294031405
24.53377777777777,21.429563428711862,2.925059164237804,3.4178113202966927,3.37511068331966,3.323731905877964,3.001127114805024,2.8715222263834534
24.174666666666667,21.070452317600758,2.876041775244812,2.9253169908507,3.0774574418665432,3.124459233397541,2.9758904392838796,2.9118811910645332
20.35644444444444,17.25223009537853,2.3548680266819417,2.587200137444211,2.807831469862391,2.8657954423228853,2.954533295973257,2.9430069297496573
19.169333333333327,16.065118984267418,2.1928315836122843,2.4005336697072828,2.5138484660752107,2.6486265696531897,2.9222473375301,2.9720230400904346
19.06355555555556,15.95934120648965,2.1783932932900925,2.19785161942809,2.3270151693534675,2.468135807608695,2.8701542287079684,3.012219725668104
18.235111111111117,15.130896762045207,2.065313574128041,2.1023799412997213,2.2763749893263627,2.328442315487205,2.807842086252334,3.047999993029573
17.558666666666664,14.454452317600754,1.972981314168467,2.066830201262724,2.18541527692368,2.246823509607042,2.746069863056648,3.082306098816129
18.12755555555556,15.02334120648965,2.0506326234642978,2.1522163089454436,2.1546656617679583,2.1944452748835888,2.6560337765789868,3.1167866167231737
21.56577777777778,18.46156342871187,2.519937724020968,2.1729789344192696,2.174594142317708,2.2240619695697013,2.5973767055179415,3.1533843461102373
18.843555555555557,15.739341206489648,2.1483640760233453,2.206951382236195,2.23367435234933,2.2666670590372493,2.551850592188992,3.196374658869995
18.55422222222222,15.45000787315631,2.108871105436169,2.282358083372692,2.302870465369295,2.291952266626704,2.5395871451779355,3.229823870325455
20.337333333333333,17.233118984267424,2.3522594280102855,2.3151323957532166,2.3601534722463167,2.367680492715754,2.5863326267231717,3.2588505970561754
22.526222222222213,19.422007873156304,2.6510349735430667,2.432761996319321,2.4566488736905967,2.4462721108350878,2.6353257496820093,3.2818032321124853
22.290666666666656,19.186452317600747,2.618882478287762,2.513355562256438,2.4865188451082014,2.5461268413826943,2.7228745676587875,3.2953239630181947
20.916,17.81178565093409,2.4312453691846376,2.630939664008502,2.599120826722828,2.635565376769289,2.8353264031870804,3.3101960087009075
23.783111111111108,20.6788967620452,2.822595835018541,2.6579052944631867,2.762302323279172,2.7507319748686667,2.9471078895218428,3.3181492013951916
23.31644444444444,20.21223009537853,2.758897495361806,2.7654796571263356,2.8807736519050264,2.9258417438393014,3.0675341505243052,3.322858328648386
25.443111111111115,22.338896762045206,3.049179928940358,3.011249084301906,3.0318903796049574,3.076206224480429,3.1901625541263288,3.3085671511582566
28.118222222222222,25.014007873156313,3.414323077886919,3.1306076398015508,3.186518099121683,3.2216871657478734,3.296359819351184,3.303434884934486
27.28088888888889,24.17667453982298,3.30003005701712,3.405875464746728,3.3958429762507922,3.403985747336912,3.3759281453452545,3.283192462567856
31.383111111111106,28.278896762045196,3.859968795142516,3.6075565411170296,3.598252033645742,3.6022635124169824,3.4585206258458845,3.2659666115721135
31.35333333333333,28.249118984267422,3.8559042344215633,3.7804368681996783,3.8051427242236837,3.767387808332856,3.5418107548284707,3.2502285717954953
33.18444444444444,30.08023009537853,4.105844386217514,4.065896427489934,3.9832250823782998,3.9340529974175693,3.609073168251714,3.2206482761606154
35.646222222222214,32.54200787315631,4.44186829417814,4.204409983700639,4.109628370918553,4.046592797319674,3.6684005885062896,3.1926558891357497
35.44222222222223,32.33800787315632,4.414023019985341,4.35889362363957,4.218946854786588,4.11629091392122,3.7502377886938474,3.1574762061196155
35.88044444444445,32.776230095378544,4.473838794177285,4.438819873637426,4.250363785881571,4.166309276823104,3.8284563165380496,3.1186141524204682
35.526666666666664,32.42245231760076,4.42554938620894,4.3719972820832425,4.24340246733337,4.157779765817641,3.8996467942401245,3.077211748270725
33.688,30.583785650934093,4.174577927961402,4.296317588062501,4.202006129692165,4.141940112022999,3.961100525737527,3.038032719500429
33.224444444444444,30.120230095378535,4.111304243902379,4.12791131102717,4.108961054979292,4.115114011264706,4.009493064351029,2.995081839046173
30.945333333333327,27.841118984267418,3.80021368603596,3.965192385746905,4.036906099810446,4.096489830050784,4.014534332946719,2.9357817180800216
30.758222222222223,27.654007873156313,3.7746736850878793,3.8459248278753417,4.009629560793152,4.054649120659116,3.992346077966291,2.8865459347796345
30.192888888888888,27.08867453982298,3.697507696475148,3.7774946115583914,3.9558878782756177,4.031905780147392,3.91412451686782,2.8281876392641223
31.219111111111108,28.1148967620452,3.8375833786345783,3.8913478105591333,3.9648663109129476,3.988148054057485,3.805970802639222,2.7638386665666075
34.28177777777778,31.177563428711874,4.255626482038926,3.9465833708043303,3.9494497960888832,3.9723933313823863,3.662437210612712,2.6879830437982437
32.376888888888885,29.272674539822976,3.995615926068669,4.083807793950555,3.97655192298569,3.91277775197222,3.4796260090521507,2.612829619393239
34.214222222222226,31.110007873156317,4.246405389060045,4.121404980619375,3.944111268574795,3.8183828791094774,3.2901204153190937,2.5420637972888755
32.320888888888895,29.216674539822986,3.987972125309862,4.061756035412247,3.8389559261914683,3.6704692679179987,3.086889346017145,2.4621132812568645
