CPU,translated,scaled,one_sec,two_sec,two_half_sec,five_sec,ten_sec
23.02,18.65223011944544,1.9391958339738595,1.8197835752228215,1.8462651743960925,1.9165966184370955,2.3738208103772633,2.6428934629754037
20.722857142857144,16.355087262302582,1.7003713164717837,1.8671326151355465,1.9165966184370955,2.0311709974513374,2.387480579026432,2.7034540930084865
23.237714285714283,18.86994440515972,1.9618306949609958,1.8462651743960925,2.0311709974513374,2.125324494007193,2.4039976545725814,2.7606479382427858
21.524,17.15623011944544,1.7836628521777314,1.9109468145529047,2.125324494007193,2.198464502492204,2.4233113192701157,2.8101794988307147
25.50857142857143,21.140801548016867,2.1979223946011075,2.1368647085655956,2.198464502492204,2.270295860877856,2.3897331091642084,2.8306019095662607
29.414857142857144,25.047087262302583,2.6040428925225476,2.318968403160928,2.3116833642408556,2.3738208103772633,2.402048046467434,2.8356432654156047
30.244,25.876230119445438,2.690245473342326,2.5506638305883147,2.5123301191658736,2.4323090535316894,2.4251769930028027,2.8301401562694894
30.438285714285712,26.07051583373115,2.710444561887278,2.7124199139288065,2.5826110654855143,2.5208404704425336,2.4438515396138905,2.8109053228564345
31.732,27.364230119445438,2.8449467279630736,2.8877955297661515,2.6828638946608256,2.590164930510487,2.488614342901209,2.774307205386701
36.16228571428572,31.79451583373116,3.305545355871928,2.8462537278101,2.7400080072907533,2.607120283071455,2.561299620013339,2.734216389825982
28.645714285714284,24.277944405159722,2.524078265518121,2.8150639587333366,2.6586546929488617,2.644773760482603,2.6428934629754037,2.708971216605176
29.23828571428572,24.87051583373116,2.5856854855802247,2.7675961006527,2.6441811548701444,2.661580590333682,2.7416670059602177,2.6839346954885763
29.90571428571428,25.53794440515972,2.6550752956405277,2.429513856131572,2.651889483513402,2.6668204715385784,2.8547343745447824,2.6595848164195437
23.154857142857143,18.787087262302585,1.953216377787414,2.4421085819301886,2.639101678191929,2.720734215228412,2.9516365313849904,2.6583661988366223
29.13028571428572,24.762515833731157,2.574457168712589,2.488715008293467,2.6321062585561403,2.8232030032352733,3.0274692566002943,2.6477155585340113
31.031428571428577,26.663658690874016,2.772111191033337,2.5106072557311574,2.8003008013703354,2.9119661155735446,3.0654049271602326,2.6268542833591533
30.748000000000005,26.380230119445443,2.7426442853912896,2.8346986609807088,3.0012371755796377,3.0510249583887457,3.0698309039149354,2.62025002067614
35.62400000000001,31.256230119445448,3.249581998785621,3.158493020810482,3.1586861003333384,3.1886282786470312,3.0508586129536694,2.6124548976804967
41.588000000000015,37.22023011944545,3.8696346080316815,3.513759342865809,3.409748889130296,3.3131081322594937,3.004644286544499,2.6047214067972
44.70000000000002,40.332230119445455,4.193176479254642,3.8067649449355194,3.5754259720118666,3.4478182301291342,2.9429806278526387,2.5880862218959737
42.02114285714287,37.65337297658831,3.9146666936701324,3.9847991172798833,3.641451742693177,3.486036093837862,2.8765464197191326,2.5873207206161055
42.47371428571429,38.105944405159725,3.9617186881630775,3.992358923213251,3.6682006827442493,3.478081217496188,2.846984459542756,2.613628548218806
41.87885714285714,37.51108726230258,3.899873831765152,3.769144142520546,3.5985732363481215,3.4348967543687605,2.8129371135277212,2.636053992184999
36.112,31.74423011944544,3.300317356483822,3.529636420552979,3.4037188671087883,3.288554357860586,2.811151870554851,2.6667506658649303
32.806285714285714,28.438515833731152,2.956635805799865,3.2123473554163597,3.102841561414942,3.062758252470004,2.8283032730928737,2.7095459994924473
30.26628571428571,25.898515833731153,2.6925624276166,2.8150788110043248,2.814967418971908,2.8411267238647198,2.7954589610279426,2.7392252926096363
26.59428571428571,22.22651583373115,2.3107996541170133,2.436538980309338,2.5668602321017486,2.642943960696766,2.77630844281481,2.770091282178841
21.548,17.18023011944544,1.7861580337038727,2.1002984173908374,2.320980885879929,2.4372459484084112,2.755767752037112,2.805225814430266
19.869714285714284,15.501944405159724,1.6116735541258636,1.9213731087871369,2.1465335369793923,2.309195608850209,2.7092177643035917,2.844103118970902
23.382285714285715,19.014515833731153,1.9768611932017983,1.8268829607555321,2.1043753657773,2.208788316056612,2.6135334936844767,2.8837987836430288
22.958857142857138,18.59108726230258,1.9328390619905946,1.8565280936494466,2.0548356158937073,2.1048818282180233,2.5317479782568073,2.9162287173473684
22.68857142857143,18.320801548016867,1.90473856527953,2.1084523141637628,2.005682025055827,2.074535668133431,2.4855900904773947,2.9659630319809165
29.56228571428571,25.194515833731153,2.6193704361831283,2.1882981230002776,2.0810498741891776,2.076638749705464,2.417373609825216,2.995854712573247
26.454285714285717,22.086515833731156,2.296244428547858,2.1844810893561215,2.1710694886531128,2.129881170746598,2.38186480034487,3.0257612454365668
22.812,18.444230119445443,1.91757092741397,2.305571654728909,2.2137846200172895,2.16430873489895,2.391622742384601,3.07187754685721
27.34742857142856,22.979658690873997,2.389100826770678,2.2336866631424623,2.2166733867246378,2.2223692326488944,2.41304565805904,3.0994715811275526
26.79657142857141,22.42880154801685,2.331830469837344,2.239271117034302,2.2982643374023524,2.328236220258023,2.470351660442747,3.109575581081325
26.669142857142848,22.30137297658829,2.3185822441152153,2.248865684093154,2.344781650139697,2.3975012712420205,2.559593015906862,3.135278921254776
23.181142857142856,18.813372976588298,1.955949195649378,2.2909570200757963,2.3824247309611524,2.454533991839531,2.6835619513973055,3.144298705426356
28.96685714285714,24.599087262302582,2.557466170701247,2.455876637136931,2.541440570304186,2.5744571687125886,2.8246169394334193,3.1354081360123796
