timestamp,PID,CPU,RAM
2021-08-03 09:34:43.294678,2245720,0.0,0.0
2021-08-03 09:34:43.294678,2245780,0.0,5.4
2021-08-03 09:34:43.450490,2245720,0.0,0.0
2021-08-03 09:34:43.450490,2245780,0.0,5.4
2021-08-03 09:34:43.606046,2245720,0.0,0.0
2021-08-03 09:34:43.606046,2245780,0.0,5.4
2021-08-03 09:34:43.761428,2245720,0.0,0.0
2021-08-03 09:34:43.761428,2245780,0.0,5.4
2021-08-03 09:34:43.916796,2245720,0.0,0.0
2021-08-03 09:34:43.916796,2245780,0.0,5.4
2021-08-03 09:34:44.072138,2245720,0.0,0.0
2021-08-03 09:34:44.072138,2245780,0.0,5.4
2021-08-03 09:34:44.227517,2245720,0.0,0.0
2021-08-03 09:34:44.227517,2245780,0.0,5.4
2021-08-03 09:34:44.383039,2245720,0.0,0.0
2021-08-03 09:34:44.383039,2245780,0.0,5.4
2021-08-03 09:34:44.538467,2245720,0.0,0.0
2021-08-03 09:34:44.538467,2245780,0.0,5.4
2021-08-03 09:34:44.693786,2245720,0.0,0.0
2021-08-03 09:34:44.693786,2245780,0.0,5.4
2021-08-03 09:34:44.849120,2245720,0.0,0.0
2021-08-03 09:34:44.849120,2245780,0.0,5.4
2021-08-03 09:34:45.004423,2245720,0.0,0.0
2021-08-03 09:34:45.004423,2245780,0.0,5.4
2021-08-03 09:34:45.159738,2245720,0.0,0.0
2021-08-03 09:34:45.159738,2245780,0.0,5.4
2021-08-03 09:34:45.315119,2245720,0.0,0.0
2021-08-03 09:34:45.315119,2245780,0.0,5.4
2021-08-03 09:34:45.470735,2245720,0.0,0.0
2021-08-03 09:34:45.470735,2245780,0.0,5.4
2021-08-03 09:34:45.626098,2245720,0.0,0.0
2021-08-03 09:34:45.626098,2245780,0.0,5.4
2021-08-03 09:34:45.781618,2245720,0.0,0.0
2021-08-03 09:34:45.781618,2245780,0.0,5.4
2021-08-03 09:34:45.936894,2245720,0.0,0.0
2021-08-03 09:34:45.936894,2245780,0.0,5.4
2021-08-03 09:34:46.092562,2245720,0.0,0.0
2021-08-03 09:34:46.092562,2245780,0.0,5.4
2021-08-03 09:34:46.247950,2245720,0.0,0.0
2021-08-03 09:34:46.247950,2245780,0.0,5.4
2021-08-03 09:34:46.403342,2245720,0.0,0.0
2021-08-03 09:34:46.403342,2245780,0.0,5.4
2021-08-03 09:34:46.558817,2245780,13.3,5.4
2021-08-03 09:34:46.558817,2245720,0.0,0.0
2021-08-03 09:34:46.714425,2245720,0.0,0.0
2021-08-03 09:34:46.714425,2245780,0.0,5.4
2021-08-03 09:34:46.871565,2245720,0.0,0.0
2021-08-03 09:34:46.871565,2245780,0.0,5.4
2021-08-03 09:34:47.028400,2245720,0.0,0.0
2021-08-03 09:34:47.028400,2245780,0.0,5.4
2021-08-03 09:34:47.183757,2245720,0.0,0.0
2021-08-03 09:34:47.183757,2245780,0.0,5.4
2021-08-03 09:34:47.338999,2245720,0.0,0.0
2021-08-03 09:34:47.338999,2245780,0.0,5.4
2021-08-03 09:34:47.494810,2245720,0.0,0.0
2021-08-03 09:34:47.494810,2245780,0.0,5.4
2021-08-03 09:34:47.650209,2245720,0.0,0.0
2021-08-03 09:34:47.650209,2245780,0.0,5.4
2021-08-03 09:34:47.805572,2245720,0.0,0.0
2021-08-03 09:34:47.805572,2245780,0.0,5.4
2021-08-03 09:34:47.961690,2245720,0.0,0.0
2021-08-03 09:34:47.961690,2245780,0.0,5.4
2021-08-03 09:34:48.117970,2245720,0.0,0.0
2021-08-03 09:34:48.117970,2245780,0.0,5.4
2021-08-03 09:34:48.274358,2245720,0.0,0.0
2021-08-03 09:34:48.274358,2245780,0.0,5.4
2021-08-03 09:34:48.432987,2245720,0.0,0.0
2021-08-03 09:34:48.432987,2245780,0.0,5.4
2021-08-03 09:34:48.589825,2245720,0.0,0.0
2021-08-03 09:34:48.589825,2245780,0.0,5.4
2021-08-03 09:34:48.746508,2245720,0.0,0.0
2021-08-03 09:34:48.746508,2245780,0.0,5.4
2021-08-03 09:34:48.902897,2245720,0.0,0.0
2021-08-03 09:34:48.902897,2245780,0.0,5.4
2021-08-03 09:34:49.060143,2245720,0.0,0.0
2021-08-03 09:34:49.060143,2245780,0.0,5.4
2021-08-03 09:34:49.216866,2245720,0.0,0.0
2021-08-03 09:34:49.216866,2245780,0.0,5.4
2021-08-03 09:34:49.372790,2245720,0.0,0.0
2021-08-03 09:34:49.372790,2245780,0.0,5.4
2021-08-03 09:34:49.529134,2245780,6.7,5.4
2021-08-03 09:34:49.529134,2245720,0.0,0.0
2021-08-03 09:34:49.684920,2245720,0.0,0.0
2021-08-03 09:34:49.684920,2245780,0.0,5.4
2021-08-03 09:34:49.841300,2245720,0.0,0.0
2021-08-03 09:34:49.841300,2245780,0.0,5.4
2021-08-03 09:34:49.997204,2245720,0.0,0.0
2021-08-03 09:34:49.997204,2245780,0.0,5.4
2021-08-03 09:34:50.152587,2245720,0.0,0.0
2021-08-03 09:34:50.152587,2245780,0.0,5.4
2021-08-03 09:34:50.308370,2245720,0.0,0.0
2021-08-03 09:34:50.308370,2245780,0.0,5.4
2021-08-03 09:34:50.463880,2245720,0.0,0.0
2021-08-03 09:34:50.463880,2245780,0.0,5.4
2021-08-03 09:34:50.619276,2245720,0.0,0.0
2021-08-03 09:34:50.619276,2245780,0.0,5.4
2021-08-03 09:34:50.774817,2245720,0.0,0.0
2021-08-03 09:34:50.774817,2245780,0.0,5.4
2021-08-03 09:34:50.930491,2245720,0.0,0.0
2021-08-03 09:34:50.930491,2245780,0.0,5.4
2021-08-03 09:34:51.086266,2245720,0.0,0.0
2021-08-03 09:34:51.086266,2245780,0.0,5.4
2021-08-03 09:34:51.241615,2245720,0.0,0.0
2021-08-03 09:34:51.241615,2245780,0.0,5.4
2021-08-03 09:34:51.397206,2245720,0.0,0.0
2021-08-03 09:34:51.397206,2245780,0.0,5.4
2021-08-03 09:34:51.552634,2245720,0.0,0.0
2021-08-03 09:34:51.552634,2245780,0.0,5.4
2021-08-03 09:34:51.707971,2245720,0.0,0.0
2021-08-03 09:34:51.707971,2245780,0.0,5.4
2021-08-03 09:34:51.863380,2245720,0.0,0.0
2021-08-03 09:34:51.863380,2245780,0.0,5.4
2021-08-03 09:34:52.018751,2245720,0.0,0.0
2021-08-03 09:34:52.018751,2245780,0.0,5.4
2021-08-03 09:34:52.174350,2245720,0.0,0.0
2021-08-03 09:34:52.174350,2245780,0.0,5.4
2021-08-03 09:34:52.329768,2245720,0.0,0.0
2021-08-03 09:34:52.329768,2245780,0.0,5.4
2021-08-03 09:34:52.485258,2245720,0.0,0.0
2021-08-03 09:34:52.485258,2245780,0.0,5.4
2021-08-03 09:34:52.640604,2245720,0.0,0.0
2021-08-03 09:34:52.640604,2245780,0.0,5.4
2021-08-03 09:34:52.795994,2245720,0.0,0.0
2021-08-03 09:34:52.795994,2245780,0.0,5.4
2021-08-03 09:34:52.951649,2245720,0.0,0.0
2021-08-03 09:34:52.951649,2245780,0.0,5.4
2021-08-03 09:34:53.107116,2245720,0.0,0.0
2021-08-03 09:34:53.107116,2245780,0.0,5.4
2021-08-03 09:34:53.262678,2245720,0.0,0.0
2021-08-03 09:34:53.262678,2245780,0.0,5.4
2021-08-03 09:34:53.418132,2245720,0.0,0.0
2021-08-03 09:34:53.418132,2245780,0.0,5.4
2021-08-03 09:34:53.573495,2245720,0.0,0.0
2021-08-03 09:34:53.573495,2245780,0.0,5.4
2021-08-03 09:34:53.728971,2245720,0.0,0.0
2021-08-03 09:34:53.728971,2245780,0.0,5.4
